Sentiment,Tweet
-1,RT @kapsology: Yeh hai AVAM ka chut**ya Gopal Goyal https://t.co/9LcuY1ChnB #JawaabDoAVAM
-1,RT @kapsology: Yeh hai AVAM ka chut**ya Gopal Goyal https://t.co/9LcuY1ChnB #JawaabDoAVAM
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,"better we should ask BJP..they are master in bluffing !! bacchhon ko phasadiya :P
#jawaabdoavam"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,RT @kapsology: Yeh hai AVAM ka chut**ya Gopal Goyal https://t.co/9LcuY1ChnB #JawaabDoAVAM
0,"RT @rikitshahi: Cheque se diya hua paisa ''hawaala'' ka kaise ho sakta hai ?
#JawaabDoAVAM"
-1,RT @Iam_Prerna: Poor @shaziailmi AVAM ko to media ne hi expose kar dia #JawaabDoAVAM
-1,RT @Iam_Prerna: Poor @shaziailmi AVAM ko to media ne hi expose kar dia #JawaabDoAVAM
-1,RT @Iam_Prerna: Poor @shaziailmi AVAM ko to media ne hi expose kar dia #JawaabDoAVAM
-1,RT @kapsology: Yeh hai AVAM ka chut**ya Gopal Goyal https://t.co/9LcuY1ChnB #JawaabDoAVAM
-1,Yeh hai AVAM ka chut**ya Gopal Goyal https://t.co/XTBzuiLcXt ? #JawaabDoAVAM
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,RT @kapsology: Yeh hai AVAM ka chut**ya Gopal Goyal https://t.co/9LcuY1ChnB #JawaabDoAVAM
-1,RT @Iam_Prerna: Poor @shaziailmi AVAM ko to media ne hi expose kar dia #JawaabDoAVAM
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,RT @Iam_Prerna: Poor @shaziailmi AVAM ko to media ne hi expose kar dia #JawaabDoAVAM
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,RT @Iam_Prerna: Poor @shaziailmi AVAM ko to media ne hi expose kar dia #JawaabDoAVAM
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,Yeh hai AVAM ka chut**ya Gopal Goyal https://t.co/9LcuY1ChnB #JawaabDoAVAM
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,RT @Iam_Prerna: Poor @shaziailmi AVAM ko to media ne hi expose kar dia #JawaabDoAVAM
-1,RT @Iam_Prerna: Poor @shaziailmi AVAM ko to media ne hi expose kar dia #JawaabDoAVAM
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,#JawaabDoAVAM ye idea @shaziailmi aunty ka tha na?
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,RT @Iam_Prerna: Poor @shaziailmi AVAM ko to media ne hi expose kar dia #JawaabDoAVAM
-1,RT @Iam_Prerna: Poor @shaziailmi AVAM ko to media ne hi expose kar dia #JawaabDoAVAM
-1,RT @Iam_Prerna: Poor @shaziailmi AVAM ko to media ne hi expose kar dia #JawaabDoAVAM
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,#JawaabDoAVAM Gopal Goel aaj woh Hat nahin pehna ? Baje joker lag raha tha kal PC me !
-1,Poor @shaziailmi AVAM ko to media ne hi expose kar dia #JawaabDoAVAM
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,Is AVAM is BJP's non-official investigating wing ? #JawaabDoAVAM
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,#jawaabdoAVAM ek crore tmhare pass kaha se aae?
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"Cheque se diya hua paisa ''hawaala'' ka kaise ho sakta hai ?
#JawaabDoAVAM"
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,"@monsun14 @Pradyjk I say AVAM got that 1 crore fund from Taliban and Al Qaeda, to convert, sorry, but I can't reveal my source #JawaabDoAVAM"
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,RT @kapsology: #JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,#JawaabDoAVAM ki jab phatt jaati hai toh awaaz kahan se aati hai :P
-1,"RT @malwinder25: AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"AVAM did a big mistake by doing a PC again...they are exposed by media's qstns now
#JawaabDoAVAM"
-1,"#JawaabDoAvam
These Guys are real Anarchist."
-1,RT @umeshJoshi8: AVAM is caught in its own trap. #JawaabDoAvam
-1,AVAM is caught in its own trap. #JawaabDoAvam
-1,AVAM mein idiots ko bithaya hai kya..v r nt stupid..#JawaabDoAvam
1,RT @rojimjohn: Enthusiasm of the crowd has only increased after 4 hours of continuous roadshow by Rahul Gandhi. #CongressKiDilli http://t.c?
-1,"Rahul Gandhi is amazing.Instead of talking abt problems of Delhi, he is worried more about PMs Suits Cost.#CongressKiDilli @PMOIndia #BJP"
1,"RT @Aneela_Nadar: Common #Delhiites Down with the #Baboons
Take a reality check!
Dont waste this Golden opportunity!
#CongressKiDilli http:?"
1,RT @ManojTomar_NSUI: @ChetanParekh9 RG with @nsui flag at the roadshow in Delhi. Huge crowd and great enthusiasm. #CongressKiDilli http://t?
1,"RT @nsui: NSUI at Shri. Rahul Gandhi's roadshow in Sultanpur, Delhi. #CongressKiDilli http://t.co/4JuO2HxqNC"
1,RT @rojimjohn: Enthusiasm of the crowd has only increased after 4 hours of continuous roadshow by Rahul Gandhi. #CongressKiDilli http://t.c?
1,RT @smk_anand: A dumb #RahulGandhi is better opposition than terror sympathizer &amp; naxal #AAP ! So vote for #CongressKiDilli instead #AAPFun?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
-1,"RT @AseemKPanjwani: @ajaymaken @DrunkVinodMehta Kya andhe bhakt, #Rapist sadhu aur bikau media chalayenge desh #CongressKiDilli http://t.co?"
-1,"RT @AseemKPanjwani: @ajaymaken @DrunkVinodMehta Kya andhe bhakt, #Rapist sadhu aur bikau media chalayenge desh #CongressKiDilli http://t.co?"
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
-1,"RT @AseemKPanjwani: @ajaymaken @DrunkVinodMehta Kya andhe bhakt, #Rapist sadhu aur bikau media chalayenge desh #CongressKiDilli http://t.co?"
1,"#DelhiPolls
#AAP is over confident.
#BJP is under confident.
#Congress is confident.
#CongressKiDilli"
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @INCIndia: Snapshots: Thousands of people joined Rahul Gandhi's Jan Sampark Abhiyan in Delhi today #CongressKiDilli http://t.co/fVydbyex?
1,RT @INCIndia: Snapshots: Rahul Gandhi's Jan Sampark Abhiyan in Delhi #CongressKiDilli http://t.co/uevlqVKqTV
1,RT @rojimjohn: Rahul Gandhi's roadshow in Sultanpur. Thousands of people gather to get a glimpse of their leader. #CongressKiDilli http://t?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @1Patelzuber: Rahul Gandhi  at Azad market roadshow in Delhi. Huge crowd and great enthusiasm. #CongressKiDilli http://t.co/opN8NoZnpH
-1,"RT @AseemKPanjwani: @ajaymaken @DrunkVinodMehta Kya andhe bhakt, #Rapist sadhu aur bikau media chalayenge desh #CongressKiDilli http://t.co?"
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @_shriraj: Rahul Gandhi Showered With Flower Petals at Roadshow. #CongressForDelhi #CongressKiDilli #DelhiPolls http://t.co/pEj9bpar35
-1,"RT @AseemKPanjwani: @ajaymaken @DrunkVinodMehta Kya andhe bhakt, #Rapist sadhu aur bikau media chalayenge desh #CongressKiDilli http://t.co?"
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,Rahul Gandhi Showered With Flower Petals at Roadshow. #CongressForDelhi #CongressKiDilli #DelhiPolls http://t.co/pEj9bpar35
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @BeWithRG: Candidates With Serious Criminal Cases BJP 25% AAP 20%: Vote 4 Clean &amp; Competent Congress Candidates #CongressKiDilli http://?
1,RT @1Patelzuber: Rahul Gandhi  at Azad market roadshow in Delhi. Huge crowd and great enthusiasm. #CongressKiDilli http://t.co/opN8NoZnpH
1,"""@1Patelzuber: Rahul Gandhi  at Azad market roadshow in Delhi. Huge crowd and great enthusiasm. #CongressKiDilli http://t.co/ZRrUtGvlgn"""
1,"RT @AseemKPanjwani: @ajaymaken @DrunkVinodMehta Kya andhe bhakt, #Rapist sadhu aur bikau media chalayenge desh #CongressKiDilli http://t.co?"
1,RT @1Patelzuber: Rahul Gandhi  at Azad market roadshow in Delhi. Huge crowd and great enthusiasm. #CongressKiDilli http://t.co/opN8NoZnpH
-1,"RT @AseemKPanjwani: @ajaymaken @DrunkVinodMehta Kya andhe bhakt, #Rapist sadhu aur bikau media chalayenge desh #CongressKiDilli http://t.co?"
-1,"RT @MehekF: Own leader caught with liquor bottles stashed n will go n catch others on cam, this is AAP for u.
#CongressKiDilli"
-1,"Own leader caught with liquor bottles stashed n will go n catch others on cam, this is AAP for u.
#CongressKiDilli"
1,"RT @gops333: For 
dharnas &amp; drama Vote AAP, 
for Luck &amp; Lies Vote BJP, 
for Development of #Delhi 
#Vote4Cong
#CongressKiDilli"""
1,RT @Inshal07: Vote For Clean &amp; Competent #Congress Candidates. Vote For A Progressive Delhi #CongressKiDilli http://t.co/OTljGcvNTO
1,RT @Inshal07: Vote For Clean &amp; Competent #Congress Candidates. Vote For A Progressive Delhi #CongressKiDilli http://t.co/OTljGcvNTO
1,RT @fkhanshaikh: Vote for Ajay Maken. #CongresskiDilli http://t.co/hHxx19vN6T
1,RT @AseemKPanjwani: All Congressi plz follow each other make strong cyber team 2 throw away dictator government of BJP-RSS. Let's work as t?
1,RT @HasibaAmin: Thank you @INCIndia for metro. They have changed our lives. Makes life so much easier. #CongressKiDilli
-1,"RT @FaridaPatel: ?Very Dignified Language used by Our Distinguished PM 
BJP Lowering the Standard each Day
#CongressKiDilli"
-1,"RT @FaridaPatel: ?Very Dignified Language used by Our Distinguished PM 
BJP Lowering the Standard each Day
#CongressKiDilli"
-1,"RT @FaridaPatel: ?Very Dignified Language used by Our Distinguished PM 
BJP Lowering the Standard each Day
#CongressKiDilli"
1,RT @fkhanshaikh: Vote for Ajay Maken. #CongresskiDilli http://t.co/hHxx19vN6T
1,"RT @1Patelzuber: Delhi is the first to have
direct cash transfer
scheme using the ADHAAR
card.
#CongressKiDilli"
1,RT @AseemKPanjwani: All Congressi plz follow each other make strong cyber team 2 throw away dictator government of BJP-RSS. Let's work as t?
1,RT @HasibaAmin: Thank you @INCIndia for metro. They have changed our lives. Makes life so much easier. #CongressKiDilli
1,RT @sahilkhatri82: @deependershooda addressing massive gatherings in different constituencies of Delhi #CongressKiDilli @ajaymaken http://t?
1,RT @rojimjohn: Selfie with @IYC President @RajaBrar_INC &amp; Mahila Congress President Ms Shobha Oza during roadshow. #CongressKiDilli http://?
1,"RT @nsui: 350 Medical seats increased every year for 14 years during Cong Govt in Delhi, now its not. #CongressKiDilli"
1,RT @AseemKPanjwani: All Congressi plz follow each other make strong cyber team 2 throw away dictator government of BJP-RSS. Let's work as t?
1,"RT @K_T_L: PM wears a suit worth <U+20B9>10 lakh, even that is not made in India &amp; he speaks of ""Make In India #Rahul #CongressKiDilli http://t.co?"
1,RT @ravivermaravi: A sum of Rs 300/- for classes I-V &amp; Rs 400/- for classes VI-VIII was given to all students in Congress rule. #CongressKi?
1,"RT @1Patelzuber: Delhi is the first to have
direct cash transfer
scheme using the ADHAAR
card.
#CongressKiDilli"
1,"RT @VirendraMalpani: We want every religion to be recognized in Delhi, so that everyone can practice their religion in peace: @ArvinderLove?"
1,RT @INCIndia: Vote For Clean &amp; Competent Congress Candidates. Vote For A Progressive Delhi #CongressKiDilli http://t.co/Ckbx7O2ilY
1,RT @ravivermaravi: Indira Gandhi International airport in Delhi got world's second best airport award in 2013. #CongressKiDilli
1,RT @ravivermaravi: A sum of Rs 300/- for classes I-V &amp; Rs 400/- for classes VI-VIII was given to all students in Congress rule. #CongressKi?
1,"RT @nsui: 350 Medical seats increased every year for 14 years during Cong Govt in Delhi, now its not. #CongressKiDilli"
1,RT @AseemKPanjwani: All Congressi plz follow each other make strong cyber team 2 throw away dictator government of BJP-RSS. Let's work as t?
1,RT @ravivermaravi: A sum of Rs 300/- for classes I-V &amp; Rs 400/- for classes VI-VIII was given to all students in Congress rule. #CongressKi?
1,RT @INCIndia: Our commitment to the people of Delhi is unwavering.Others have a history of deserting their duties. #CongressKiDilli http://?
1,"RT @nsui: 350 Medical seats increased every year for 14 years during Cong Govt in Delhi, now its not. #CongressKiDilli"
1,RT @rojimjohn: Selfie with @IYC President @RajaBrar_INC &amp; Mahila Congress President Ms Shobha Oza during roadshow. #CongressKiDilli http://?
1,"RT @nsui: 350 Medical seats increased every year for 14 years during Cong Govt in Delhi, now its not. #CongressKiDilli"
1,"For 
dharnas &amp; drama Vote AAP, 
for Luck &amp; Lies Vote BJP, 
for Development of #Delhi 
#Vote4Cong
#CongressKiDilli"""
1,RT @Vipinvinny: We Bring Delhi in to the Notice of Whole World. #CongresskiDilli
